128;"2012-06-09 19:30:02";0;0
129;"2012-06-09 20:30:02";0;0
130;"2012-06-09 21:30:02";0;0
131;"2012-06-09 22:30:02";0;0
132;"2012-06-09 23:30:02";0;0
133;"2012-06-10 00:30:02";0;0
134;"2012-06-10 01:30:02";0;0
135;"2012-06-10 02:30:02";0;0
136;"2012-06-10 03:30:02";0;0
137;"2012-06-10 04:30:02";0;0
138;"2012-06-10 05:30:02";0;0
139;"2012-06-10 06:30:02";0;0
140;"2012-06-10 07:30:02";0;0
141;"2012-06-10 08:30:02";0;0
142;"2012-06-10 09:30:02";0;0
143;"2012-06-10 10:30:02";0;0
144;"2012-06-10 11:30:02";0;0
145;"2012-06-10 12:30:02";0;0
146;"2012-06-10 13:30:02";0;0
147;"2012-06-10 14:30:02";0;0
148;"2012-06-10 15:30:02";0;0
149;"2012-06-10 16:30:02";0;0
150;"2012-06-10 17:30:02";0;0
151;"2012-06-10 18:30:02";0;0
152;"2012-06-10 19:30:02";0;0
153;"2012-06-10 20:30:01";0;0
154;"2012-06-10 21:30:02";0;0
155;"2012-06-10 22:30:02";0;0
156;"2012-06-10 23:30:02";0;0
157;"2012-06-11 00:30:02";0;0
158;"2012-06-11 01:30:02";0;0
159;"2012-06-11 02:30:02";0;0
160;"2012-06-11 03:30:02";0;0
161;"2012-06-11 04:30:02";0;0
162;"2012-06-11 05:30:02";0;0
163;"2012-06-11 06:30:02";0;0
164;"2012-06-11 07:30:02";0;0
165;"2012-06-11 08:30:02";0;0
166;"2012-06-11 09:30:02";1;1
167;"2012-06-11 10:30:02";0;0
168;"2012-06-11 11:30:02";0;0
169;"2012-06-11 12:30:02";0;0
170;"2012-06-11 13:30:02";0;0
171;"2012-06-11 14:30:02";0;0
172;"2012-06-11 15:30:02";0;0
173;"2012-06-11 16:30:02";0;0
174;"2012-06-11 17:30:02";0;0
175;"2012-06-11 18:30:02";0;0
176;"2012-06-11 19:30:02";0;0
177;"2012-06-11 20:30:02";0;0
178;"2012-06-11 21:30:02";0;0
179;"2012-06-11 22:30:02";0;0
180;"2012-06-11 23:30:02";0;0
181;"2012-06-12 00:30:02";0;0
182;"2012-06-12 01:30:02";0;0
183;"2012-06-12 02:30:02";0;0
184;"2012-06-12 03:30:02";0;0
185;"2012-06-12 04:30:02";0;0
186;"2012-06-12 05:30:02";0;0
187;"2012-06-12 06:30:02";0;0
188;"2012-06-12 07:30:02";0;0
189;"2012-06-12 08:30:02";0;0
190;"2012-06-12 09:30:02";0;0
191;"2012-06-12 10:30:02";0;0
192;"2012-06-12 11:30:02";0;0
193;"2012-06-12 12:30:02";0;0
194;"2012-06-12 13:30:02";0;0
195;"2012-06-12 14:30:02";0;0
196;"2012-06-12 15:30:02";0;0
197;"2012-06-12 16:30:02";0;0
198;"2012-06-12 17:30:02";0;0
199;"2012-06-12 18:30:02";0;0
200;"2012-06-12 19:30:01";0;0
201;"2012-06-12 20:30:02";0;0
202;"2012-06-12 21:30:02";0;0
203;"2012-06-12 22:30:01";0;0
204;"2012-06-12 23:30:02";0;0
205;"2012-06-13 00:30:02";0;0
206;"2012-06-13 01:30:02";0;0
207;"2012-06-13 02:30:02";0;0
208;"2012-06-13 03:30:02";0;0
209;"2012-06-13 04:30:02";0;0
210;"2012-06-13 05:30:02";0;0
211;"2012-06-13 06:30:02";0;0
212;"2012-06-13 07:30:02";0;0
213;"2012-06-13 08:30:02";0;0
214;"2012-06-13 09:30:02";0;0
215;"2012-06-13 10:30:02";0;0
216;"2012-06-13 11:30:02";0;0
217;"2012-06-13 12:30:02";0;0
218;"2012-06-13 13:30:02";0;0
219;"2012-06-13 14:30:02";0;0
220;"2012-06-13 15:30:02";0;0
221;"2012-06-13 16:30:02";0;0
222;"2012-06-13 17:30:02";0;0
223;"2012-06-13 18:30:02";0;0
224;"2012-06-13 19:30:02";0;0
225;"2012-06-13 20:30:02";0;0
226;"2012-06-13 21:30:02";0;0
227;"2012-06-13 22:30:02";0;0
228;"2012-06-13 23:30:02";0;0
229;"2012-06-14 00:30:02";0;0
230;"2012-06-14 01:30:02";0;0
231;"2012-06-14 02:30:02";0;0
232;"2012-06-14 03:30:02";0;0
233;"2012-06-14 04:30:02";0;0
234;"2012-06-14 05:30:02";0;0
235;"2012-06-14 06:30:05";0;0
236;"2012-06-14 07:30:02";0;0
237;"2012-06-14 08:30:02";0;0
238;"2012-06-14 09:30:02";0;0
239;"2012-06-14 10:30:02";0;0
240;"2012-06-14 11:30:02";0;0
241;"2012-06-14 12:30:02";0;0
242;"2012-06-14 13:30:02";0;0
243;"2012-06-14 14:30:02";0;0
244;"2012-06-14 15:30:02";0;0
245;"2012-06-14 16:30:02";0;0
246;"2012-06-14 17:30:02";0;0
247;"2012-06-14 18:30:02";0;0
248;"2012-06-14 19:30:02";0;0
249;"2012-06-14 20:30:02";0;0
250;"2012-06-14 21:30:02";0;0
251;"2012-06-14 22:30:02";0;0
252;"2012-06-14 23:30:02";0;0
253;"2012-06-15 00:30:02";0;0
254;"2012-06-15 01:30:02";0;0
255;"2012-06-15 02:30:02";0;0
256;"2012-06-15 03:30:02";0;0
257;"2012-06-15 04:30:02";0;0
258;"2012-06-15 05:30:02";0;0
259;"2012-06-15 06:30:02";0;0
260;"2012-06-15 07:30:02";0;0
261;"2012-06-15 08:30:02";0;0
262;"2012-06-15 09:30:02";0;0
263;"2012-06-15 10:30:02";0;0
264;"2012-06-15 11:30:02";0;0
265;"2012-06-15 12:30:02";0;0
266;"2012-06-15 13:30:02";0;0
267;"2012-06-15 14:30:01";0;0
268;"2012-06-15 15:30:01";0;0
269;"2012-06-15 16:30:03";0;0
270;"2012-06-15 17:30:02";0;0
271;"2012-06-15 18:30:01";1;1
272;"2012-06-15 19:30:01";0;0
273;"2012-06-15 20:30:01";0;0
274;"2012-06-15 21:30:01";0;0
275;"2012-06-15 22:30:01";0;0
276;"2012-06-15 23:30:01";0;0
277;"2012-06-16 00:30:01";0;0
278;"2012-06-16 01:30:01";0;0
279;"2012-06-16 02:30:01";0;0
280;"2012-06-16 03:30:01";0;0
281;"2012-06-16 04:30:01";0;0
282;"2012-06-16 05:30:01";0;0
283;"2012-06-16 06:30:01";0;0
284;"2012-06-16 07:30:01";0;0
285;"2012-06-16 08:30:01";0;0
286;"2012-06-16 09:30:01";0;0
287;"2012-06-16 10:30:01";0;0
288;"2012-06-16 11:30:01";0;0
289;"2012-06-16 12:30:01";0;0
290;"2012-06-16 13:30:01";0;0
291;"2012-06-16 14:30:01";0;0
292;"2012-06-16 15:30:01";0;0
293;"2012-06-16 16:30:01";0;0
294;"2012-06-16 17:30:01";0;0
295;"2012-06-16 18:30:01";0;0
296;"2012-06-16 19:30:01";0;0
297;"2012-06-16 20:30:01";0;0
298;"2012-06-16 21:30:01";0;0
299;"2012-06-16 22:30:01";0;0
300;"2012-06-16 23:30:01";0;0
301;"2012-06-17 00:30:01";0;0
302;"2012-06-17 01:30:01";0;0
303;"2012-06-17 02:30:01";0;0
304;"2012-06-17 03:30:01";0;0
305;"2012-06-17 04:30:01";0;0
306;"2012-06-17 05:30:01";0;0
307;"2012-06-17 06:30:01";0;0
308;"2012-06-17 07:30:01";0;0
309;"2012-06-17 08:30:01";0;0
310;"2012-06-17 09:30:01";0;0
311;"2012-06-17 10:30:01";0;0
312;"2012-06-17 11:30:01";0;0
313;"2012-06-17 12:30:01";0;0
314;"2012-06-17 13:30:01";0;0
315;"2012-06-17 14:30:01";0;0
316;"2012-06-17 15:30:01";0;0
317;"2012-06-17 16:30:01";0;0
318;"2012-06-17 17:30:01";0;0
319;"2012-06-17 18:30:01";0;0
320;"2012-06-17 19:30:01";0;0
321;"2012-06-17 20:30:01";0;0
322;"2012-06-17 21:30:01";0;0
323;"2012-06-17 22:30:01";0;0
324;"2012-06-17 23:30:01";0;0
325;"2012-06-18 00:30:01";0;0
326;"2012-06-18 01:30:01";0;0
327;"2012-06-18 02:30:01";0;0
328;"2012-06-18 03:30:01";0;0
329;"2012-06-18 04:30:01";0;0
330;"2012-06-18 05:30:01";0;0
331;"2012-06-18 06:30:01";0;0
332;"2012-06-18 07:30:01";0;0
333;"2012-06-18 08:30:02";0;0
334;"2012-06-18 09:30:01";0;0
335;"2012-06-18 10:30:01";0;0
336;"2012-06-18 11:30:01";0;0
337;"2012-06-18 12:30:01";0;0
338;"2012-06-18 13:30:01";0;0
339;"2012-06-18 14:30:02";0;0
340;"2012-06-18 15:30:01";0;0
341;"2012-06-18 16:30:02";0;0
342;"2012-06-18 17:30:01";0;0
343;"2012-06-18 18:30:01";1;1
344;"2012-06-18 19:30:01";1;1
345;"2012-06-18 20:30:01";1;1
346;"2012-06-18 21:30:01";1;1
347;"2012-06-18 22:30:01";1;1
348;"2012-06-18 23:30:01";1;1
349;"2012-06-19 00:30:01";1;1
350;"2012-06-19 01:30:01";1;1
351;"2012-06-19 02:30:01";1;1
352;"2012-06-19 03:30:01";1;1
353;"2012-06-19 04:30:01";1;1
354;"2012-06-19 05:30:01";1;1
355;"2012-06-19 06:30:02";0;0
356;"2012-06-19 07:30:01";0;0
357;"2012-06-19 08:30:01";0;0
358;"2012-06-19 09:30:01";0;0
359;"2012-06-19 10:30:01";0;0
360;"2012-06-19 11:30:02";0;0
361;"2012-06-19 12:30:01";0;0
362;"2012-06-19 13:30:02";0;0
363;"2012-06-19 14:30:01";0;0
364;"2012-06-19 15:30:01";0;0
365;"2012-06-19 16:30:02";0;0
366;"2012-06-19 17:30:01";0;0
367;"2012-06-19 18:30:01";0;0
368;"2012-06-19 19:30:01";0;0
369;"2012-06-19 20:30:01";0;0
370;"2012-06-19 21:30:01";0;0
371;"2012-06-19 22:30:01";0;0
372;"2012-06-19 23:30:01";0;0
373;"2012-06-20 00:30:01";0;0
374;"2012-06-20 01:30:01";0;0
375;"2012-06-20 02:30:01";0;0
376;"2012-06-20 03:30:01";0;0
377;"2012-06-20 04:30:01";0;0
378;"2012-06-20 05:30:01";0;0
379;"2012-06-20 06:30:01";0;0
380;"2012-06-20 07:30:01";0;0
381;"2012-06-20 08:30:01";0;0
382;"2012-06-20 09:30:01";0;0
383;"2012-06-20 10:30:01";0;0
384;"2012-06-20 11:30:01";2;1
385;"2012-06-20 12:30:01";2;1
386;"2012-06-20 13:30:01";0;0
387;"2012-06-20 14:30:01";0;0
388;"2012-06-20 15:30:01";0;0
389;"2012-06-20 16:30:06";0;0
390;"2012-06-20 17:30:01";0;0
391;"2012-06-20 18:30:02";0;0
392;"2012-06-20 19:30:01";0;0
393;"2012-06-20 20:30:01";0;0
394;"2012-06-20 21:30:02";0;0
395;"2012-06-20 22:30:01";0;0
396;"2012-06-20 23:30:01";0;0
397;"2012-06-21 00:30:01";0;0
398;"2012-06-21 01:30:01";0;0
399;"2012-06-21 02:30:06";0;0
400;"2012-06-21 03:30:06";0;0
401;"2012-06-21 04:30:02";0;0
402;"2012-06-21 05:30:01";0;0
403;"2012-06-21 06:30:01";0;0
404;"2012-06-21 07:30:01";0;0
405;"2012-06-21 08:30:01";0;0
406;"2012-06-21 09:30:01";0;0
407;"2012-06-21 10:30:02";1;1
408;"2012-06-21 11:30:01";0;0
409;"2012-06-21 12:30:01";0;0
410;"2012-06-21 13:30:01";0;0
411;"2012-06-21 14:30:01";0;0
412;"2012-06-21 15:30:02";0;0
413;"2012-06-21 16:30:02";0;0
414;"2012-06-21 17:30:02";0;0
415;"2012-06-21 18:30:01";0;0
416;"2012-06-21 19:30:01";0;1
417;"2012-06-21 20:30:01";0;1
418;"2012-06-21 21:30:01";0;1
419;"2012-06-21 22:30:01";0;1
420;"2012-06-21 23:30:01";0;1
421;"2012-06-22 00:30:01";0;1
422;"2012-06-22 01:30:01";0;1
423;"2012-06-22 02:30:01";0;1
424;"2012-06-22 03:30:01";0;0
425;"2012-06-22 04:30:01";0;0
426;"2012-06-22 05:30:02";0;0
427;"2012-06-22 06:30:01";0;0
428;"2012-06-22 07:30:02";0;0
429;"2012-06-22 08:30:02";0;0
430;"2012-06-22 09:30:01";0;0
431;"2012-06-22 10:30:01";0;0
432;"2012-06-22 11:30:01";0;0
433;"2012-06-22 12:30:01";0;0
434;"2012-06-22 13:30:01";0;0
435;"2012-06-22 14:30:01";0;0
436;"2012-06-22 15:30:02";0;0
437;"2012-06-22 16:30:01";0;0
438;"2012-06-22 17:30:01";0;0
439;"2012-06-22 18:30:02";0;0
440;"2012-06-22 19:30:01";0;0
441;"2012-06-22 20:30:01";0;0
442;"2012-06-25 10:31:35";0;0
443;"2012-06-25 18:30:01";0;0
444;"2012-06-25 19:30:01";0;0
445;"2012-06-25 20:30:02";0;0
446;"2012-06-25 21:30:01";0;0
447;"2012-06-25 22:30:01";0;0
448;"2012-06-25 23:30:02";0;0
449;"2012-06-26 00:30:02";0;0
450;"2012-06-26 01:30:01";0;0
451;"2012-06-26 02:30:01";0;0
452;"2012-06-26 03:30:01";0;0
453;"2012-06-26 04:30:02";0;0
454;"2012-06-26 05:30:01";0;0
455;"2012-06-26 06:30:02";0;0
456;"2012-06-26 07:30:01";0;0
457;"2012-06-26 08:30:01";0;0
458;"2012-06-26 09:30:01";0;0
459;"2012-06-26 10:30:01";0;0
460;"2012-06-26 11:30:01";0;0
461;"2012-06-26 12:30:01";0;1
462;"2012-06-26 13:30:01";0;0
463;"2012-06-26 14:30:02";0;0
464;"2012-06-26 15:30:02";0;0
465;"2012-06-26 16:30:02";0;0
466;"2012-06-26 17:30:02";0;0
467;"2012-06-26 18:30:01";0;0
468;"2012-06-26 19:30:02";0;0
469;"2012-06-26 20:30:01";0;0
470;"2012-06-26 21:30:02";0;0
471;"2012-06-26 22:30:01";0;0
472;"2012-06-26 23:30:01";0;0
473;"2012-06-27 00:30:01";0;0
474;"2012-06-27 01:30:02";0;0
475;"2012-06-27 02:30:01";0;0
476;"2012-06-27 03:30:01";0;0
477;"2012-06-27 04:30:01";0;0
478;"2012-06-27 05:30:01";0;0
479;"2012-06-27 06:30:01";0;0
480;"2012-06-27 07:30:01";0;0
481;"2012-06-27 08:30:01";0;0
482;"2012-06-27 09:30:01";0;0
483;"2012-06-27 10:30:01";0;0
484;"2012-06-27 11:30:01";0;0
485;"2012-06-27 12:30:02";0;0
486;"2012-06-27 13:30:02";0;0
487;"2012-06-27 14:30:01";0;0
488;"2012-06-27 15:30:01";0;0
489;"2012-06-27 16:30:01";0;0
490;"2012-06-27 17:30:01";0;0
491;"2012-06-27 18:30:01";0;0
492;"2012-06-27 19:30:01";0;0
493;"2012-06-27 20:30:02";0;0
494;"2012-06-27 21:30:01";0;0
495;"2012-06-27 22:30:01";0;0
496;"2012-06-27 23:30:02";0;0
497;"2012-06-28 00:30:01";0;0
498;"2012-06-28 01:30:01";0;0
499;"2012-06-28 02:30:01";0;0
500;"2012-06-28 03:30:01";0;0
501;"2012-06-28 04:30:01";0;0
502;"2012-06-28 05:30:02";0;0
503;"2012-06-28 06:30:02";0;0
504;"2012-06-28 07:30:01";0;0
505;"2012-06-28 08:30:01";0;0
506;"2012-06-28 09:30:01";0;0
507;"2012-06-28 10:30:02";0;0
508;"2012-06-28 11:30:01";0;0
509;"2012-06-28 12:30:01";0;0
510;"2012-06-28 13:30:01";0;0
511;"2012-06-28 14:30:02";0;0
512;"2012-06-28 15:30:01";0;0
513;"2012-06-28 16:30:01";0;0
514;"2012-06-28 17:30:02";0;0
515;"2012-06-28 18:30:02";0;0
516;"2012-06-30 18:30:01";0;0
517;"2012-06-30 19:30:01";0;0
518;"2012-06-30 20:30:01";0;0
519;"2012-06-30 21:30:01";0;0
520;"2012-06-30 22:30:01";0;0
521;"2012-06-30 23:30:01";0;0
522;"2012-07-01 00:30:01";0;0
523;"2012-07-01 01:30:01";0;0
524;"2012-07-01 02:30:01";0;0
525;"2012-07-01 03:30:01";0;0
526;"2012-07-01 04:30:01";0;0
527;"2012-07-01 05:30:01";0;0
528;"2012-07-01 06:30:01";0;0
529;"2012-07-01 07:30:01";0;0
530;"2012-07-01 08:30:01";0;0
531;"2012-07-01 09:30:01";0;0
532;"2012-07-01 10:30:01";0;0
533;"2012-07-01 11:30:02";0;0
534;"2012-07-01 12:30:01";0;0
535;"2012-07-01 13:30:01";0;0
536;"2012-07-01 14:30:01";0;0
537;"2012-07-01 15:30:01";0;0
538;"2012-07-01 16:30:01";0;0
539;"2012-07-01 17:30:01";0;0
540;"2012-07-01 18:30:01";0;0
541;"2012-07-01 19:30:01";0;0
542;"2012-07-01 20:30:01";0;0
543;"2012-07-01 21:30:01";0;0
544;"2012-07-01 22:30:01";0;0
545;"2012-07-01 23:30:01";0;0
546;"2012-07-02 00:30:01";0;0
547;"2012-07-02 01:30:01";0;0
548;"2012-07-02 02:30:01";0;0
549;"2012-07-02 03:30:01";0;0
550;"2012-07-02 04:30:01";0;0
551;"2012-07-02 05:30:01";0;0
552;"2012-07-02 06:30:02";0;0
553;"2012-07-02 07:30:02";0;0
554;"2012-07-02 08:30:02";0;0
555;"2012-07-02 09:30:02";0;0
556;"2012-07-02 10:30:01";0;0
557;"2012-07-02 11:30:01";0;0
558;"2012-07-02 12:30:02";0;0
559;"2012-07-02 13:30:01";0;0
560;"2012-07-02 14:30:01";0;0
561;"2012-07-02 15:30:01";0;0
562;"2012-07-02 16:30:02";0;0
563;"2012-07-02 17:30:01";0;0
564;"2012-07-02 18:30:02";0;0
565;"2012-07-02 19:30:02";0;0
566;"2012-07-02 20:30:02";0;0
567;"2012-07-02 21:30:01";0;0
568;"2012-07-02 22:30:02";0;0
569;"2012-07-02 23:30:02";0;0
570;"2012-07-03 00:30:01";0;0
571;"2012-07-03 01:30:01";0;0
572;"2012-07-03 02:30:01";0;0
573;"2012-07-03 03:30:01";0;0
574;"2012-07-03 04:30:01";0;0
575;"2012-07-03 05:30:01";0;0
576;"2012-07-03 06:30:01";0;0
577;"2012-07-03 07:30:01";0;0
578;"2012-07-03 08:30:02";0;0
579;"2012-07-03 09:30:02";0;0
580;"2012-07-03 10:30:01";0;0
581;"2012-07-03 11:30:01";0;0
582;"2012-07-03 12:30:02";0;0
583;"2012-07-03 13:30:01";0;0
584;"2012-07-03 14:30:02";0;0
585;"2012-07-03 15:30:01";0;0
586;"2012-07-03 16:30:01";0;0
587;"2012-07-03 17:30:02";0;0
588;"2012-07-03 18:30:01";0;0
589;"2012-07-03 19:30:02";0;0
590;"2012-07-03 20:30:02";0;0
591;"2012-07-03 21:30:01";0;0
592;"2012-07-03 22:30:02";0;0
593;"2012-07-03 23:30:02";0;0
594;"2012-07-04 00:30:01";0;0
595;"2012-07-04 01:30:01";0;0
596;"2012-07-04 02:30:02";0;0
597;"2012-07-04 03:30:02";0;0
598;"2012-07-04 04:30:01";0;0
599;"2012-07-04 05:30:02";0;0
600;"2012-07-04 06:30:02";0;0
601;"2012-07-04 07:30:01";0;0
602;"2012-07-04 08:30:01";0;0
603;"2012-07-04 09:30:01";0;0
604;"2012-07-04 10:30:02";0;0
605;"2012-07-04 11:30:01";0;0
606;"2012-07-04 12:30:02";0;0
607;"2012-07-04 13:30:01";0;0
608;"2012-07-04 14:30:02";0;0
609;"2012-07-04 15:30:01";0;0
610;"2012-07-04 16:30:01";0;0
611;"2012-07-04 17:30:01";0;0
612;"2012-07-04 18:30:01";0;0
613;"2012-07-04 19:30:02";0;0
614;"2012-07-04 20:30:01";0;0
615;"2012-07-04 21:30:01";0;0
616;"2012-07-04 22:30:02";0;0
617;"2012-07-04 23:30:02";0;0
618;"2012-07-05 00:30:01";0;0
619;"2012-07-05 01:30:01";0;0
620;"2012-07-05 02:30:01";0;0
621;"2012-07-05 03:30:01";0;0
622;"2012-07-05 04:30:01";0;0
623;"2012-07-05 05:30:01";0;0
624;"2012-07-05 06:30:02";0;0
625;"2012-07-05 07:30:01";0;0
626;"2012-07-05 08:30:01";0;0
627;"2012-07-05 09:30:01";0;0
628;"2012-07-05 10:30:01";0;0
629;"2012-07-05 11:30:02";6;2
630;"2012-07-05 12:30:01";6;1
631;"2012-07-05 13:30:01";0;0
632;"2012-07-05 14:30:02";0;0
633;"2012-07-05 15:30:01";0;0
634;"2012-07-05 16:30:01";0;0
635;"2012-07-05 17:30:01";0;0
636;"2012-07-05 18:30:01";0;0
637;"2012-07-05 19:30:01";0;0
638;"2012-07-05 20:30:02";0;0
639;"2012-07-05 21:30:01";0;0
640;"2012-07-05 22:30:02";0;0
641;"2012-07-05 23:30:01";0;0
642;"2012-07-06 00:30:01";0;0
643;"2012-07-06 01:30:02";0;0
644;"2012-07-06 02:30:01";0;0
645;"2012-07-06 03:30:01";0;0
646;"2012-07-06 04:30:02";0;0
647;"2012-07-06 05:30:01";0;0
648;"2012-07-06 06:30:01";0;0
649;"2012-07-06 07:30:01";0;0
650;"2012-07-06 08:30:02";0;0
651;"2012-07-06 09:30:02";0;0
652;"2012-07-06 10:30:01";0;0
653;"2012-07-06 11:30:01";0;0
654;"2012-07-06 12:30:01";0;0
655;"2012-07-06 13:30:02";0;0
656;"2012-07-06 14:30:01";0;0
657;"2012-07-06 15:30:02";0;0
658;"2012-07-06 16:30:02";0;0
659;"2012-07-06 17:30:01";0;0
660;"2012-07-06 18:30:02";0;0
661;"2012-07-06 19:30:01";0;0
662;"2012-07-06 20:30:01";0;0
663;"2012-07-06 21:30:02";0;0
664;"2012-07-06 22:30:02";0;0
665;"2012-07-06 23:30:01";0;0
666;"2012-07-07 00:30:01";0;0
667;"2012-07-07 01:30:02";0;0
668;"2012-07-07 02:30:01";0;0
669;"2012-07-07 03:30:02";0;0
670;"2012-07-07 04:30:01";0;0
671;"2012-07-07 05:30:01";0;0
672;"2012-07-07 06:30:01";0;0
673;"2012-07-07 07:30:01";0;0
674;"2012-07-07 08:30:01";0;0
675;"2012-07-07 09:30:01";0;0
676;"2012-07-07 10:30:01";0;0
677;"2012-07-07 11:30:01";0;0
678;"2012-07-07 12:30:01";0;0
679;"2012-07-07 13:30:02";0;0
680;"2012-07-07 14:30:02";0;0
681;"2012-07-07 15:30:01";0;0
682;"2012-07-07 16:30:01";0;0
683;"2012-07-07 17:30:01";0;0
684;"2012-07-07 18:30:01";0;0
685;"2012-07-07 19:30:01";0;0
686;"2012-07-07 20:30:02";0;0
687;"2012-07-07 21:30:01";0;0
688;"2012-07-07 22:30:02";0;0
689;"2012-07-07 23:30:01";0;0
690;"2012-07-08 00:30:01";0;0
691;"2012-07-08 01:30:01";0;0
692;"2012-07-08 02:30:01";0;0
693;"2012-07-08 03:30:01";0;0
694;"2012-07-08 04:30:02";0;0
695;"2012-07-08 05:30:01";0;0
696;"2012-07-08 06:30:01";0;0
697;"2012-07-08 07:30:01";0;0
698;"2012-07-08 08:30:01";0;0
699;"2012-07-08 09:30:01";0;0
700;"2012-07-08 10:30:01";0;0
701;"2012-07-08 11:30:01";0;0
702;"2012-07-08 12:30:01";0;0
703;"2012-07-08 13:30:01";0;0
704;"2012-07-08 14:30:02";0;0
705;"2012-07-08 15:30:02";0;0
706;"2012-07-08 16:30:01";0;0
707;"2012-07-08 17:30:01";0;0
708;"2012-07-08 18:30:01";0;0
709;"2012-07-08 19:30:02";0;0
710;"2012-07-08 20:30:01";0;0
711;"2012-07-08 21:30:01";0;0
712;"2012-07-08 22:30:01";0;0
713;"2012-07-08 23:30:01";0;0
714;"2012-07-09 00:30:01";0;0
715;"2012-07-09 01:30:01";0;0
716;"2012-07-09 02:30:02";0;0
717;"2012-07-09 03:30:01";0;0
718;"2012-07-09 04:30:01";0;0
719;"2012-07-09 05:30:02";0;0
720;"2012-07-09 06:30:01";0;0
721;"2012-07-09 07:30:01";0;0
722;"2012-07-09 08:30:01";0;0
723;"2012-07-09 09:30:02";0;0
724;"2012-07-09 10:30:01";0;0
